timestamp,utc_time,strategy,series,regime,clock_session,macro_blackout,pnl_ungated,pnl_gated,s8_allowed,s8_action,paired,adverse,note
1790043900,2026-09-22 02:25:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,-8.4258,-8.4258,True,TRADE_NORMAL,0,1,single-leg: Down naked 23sh -> 0.12 ($-8.43)
1790044200,2026-09-22 02:30:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,-15.3917,-15.3917,True,TRADE_NORMAL,0,1,single-leg: Up naked 38sh -> 0.09 ($-15.39)
1790044200,2026-09-22 02:30:00Z,S3_FEE_FARM,15m,ASIA,ASIA,False,-5.1144,-5.1144,True,TRADE_NORMAL,1,1,pair 10sh +$0.20 | Down naked 24sh -> 0.28 ($-5.31)
1790044500,2026-09-22 02:35:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,-19.5789,-19.5789,True,TRADE_NORMAL,0,1,single-leg: Down naked 50sh -> 0.11 ($-19.58)
1790044800,2026-09-22 02:40:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,1.0,1.0,True,TRADE_NORMAL,1,0,pair 50sh +$1.00
1790045100,2026-09-22 02:45:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,-11.9317,-11.9317,True,TRADE_NORMAL,0,1,single-leg: Up naked 50sh -> 0.27 ($-11.93)
1790045100,2026-09-22 02:45:00Z,S3_FEE_FARM,15m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,single-leg: Down naked 8sh -> 0.49 ($+0.00)
1790045400,2026-09-22 02:50:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790045700,2026-09-22 02:55:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,-18.1587,-18.1587,True,TRADE_NORMAL,0,1,single-leg: Down naked 50sh -> 0.13 ($-18.16)
1790046000,2026-09-22 03:00:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,-21.4627,-21.4627,True,TRADE_NORMAL,0,1,single-leg: Up naked 50sh -> 0.07 ($-21.46)
1790046000,2026-09-22 03:00:00Z,S3_FEE_FARM,15m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,single-leg: Up naked 50sh -> 0.49 ($+0.00)
1790046300,2026-09-22 03:05:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,-16.7322,-16.7322,True,TRADE_NORMAL,0,1,single-leg: Up naked 50sh -> 0.16 ($-16.73)
1790046600,2026-09-22 03:10:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,-1.91,-1.91,True,TRADE_NORMAL,0,1,single-leg: Up naked 7sh -> 0.22 ($-1.91)
1790046900,2026-09-22 03:15:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,single-leg: Down naked 50sh -> 0.49 ($+0.00)
1790046900,2026-09-22 03:15:00Z,S3_FEE_FARM,15m,ASIA,ASIA,False,-9.8986,-9.8986,True,TRADE_NORMAL,1,1,pair 24sh +$0.47 | Up naked 26sh -> 0.11 ($-10.37)
1790047200,2026-09-22 03:20:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,-13.3792,-13.3792,True,TRADE_NORMAL,0,1,single-leg: Up naked 50sh -> 0.23 ($-13.38)
1790047500,2026-09-22 03:25:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790047800,2026-09-22 03:30:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790047800,2026-09-22 03:30:00Z,S3_FEE_FARM,15m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790048100,2026-09-22 03:35:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,single-leg: Down naked 50sh -> 0.49 ($+0.00)
1790048400,2026-09-22 03:40:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790048700,2026-09-22 03:45:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,-6.1006,-6.1006,True,TRADE_NORMAL,1,1,pair 15sh +$0.29 | Down naked 35sh -> 0.33 ($-6.39)
1790048700,2026-09-22 03:45:00Z,S3_FEE_FARM,15m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790049000,2026-09-22 03:50:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790049300,2026-09-22 03:55:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,-12.5062,-12.5062,True,TRADE_NORMAL,0,1,single-leg: Down naked 30sh -> 0.09 ($-12.51)
1790049600,2026-09-22 04:00:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790049600,2026-09-22 04:00:00Z,S3_FEE_FARM,15m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,single-leg: Down naked 19sh -> 0.49 ($+0.00)
1790049900,2026-09-22 04:05:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,single-leg: Up naked 50sh -> 0.49 ($+0.00)
1790050200,2026-09-22 04:10:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790050500,2026-09-22 04:15:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790050500,2026-09-22 04:15:00Z,S3_FEE_FARM,15m,ASIA,ASIA,False,-9.0282,-9.0282,True,TRADE_NORMAL,0,1,single-leg: Up naked 35sh -> 0.24 ($-9.03)
1790050800,2026-09-22 04:20:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.561,0.561,True,TRADE_NORMAL,1,0,pair 28sh +$0.56 | Up naked 22sh -> 0.49 ($+0.00)
1790051100,2026-09-22 04:25:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,1.0,1.0,True,TRADE_NORMAL,1,0,pair 50sh +$1.00
1790051400,2026-09-22 04:30:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790051400,2026-09-22 04:30:00Z,S3_FEE_FARM,15m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,single-leg: Up naked 30sh -> 0.49 ($+0.00)
1790051700,2026-09-22 04:35:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,single-leg: Down naked 5sh -> 0.49 ($+0.00)
1790052000,2026-09-22 04:40:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790052300,2026-09-22 04:45:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790052300,2026-09-22 04:45:00Z,S3_FEE_FARM,15m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790052600,2026-09-22 04:50:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790052900,2026-09-22 04:55:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790053200,2026-09-22 05:00:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.8618,0.8618,True,TRADE_NORMAL,1,0,pair 43sh +$0.86 | Up naked 7sh -> 0.49 ($+0.00)
1790053200,2026-09-22 05:00:00Z,S3_FEE_FARM,15m,ASIA,ASIA,False,0.1392,0.1392,True,TRADE_NORMAL,1,0,pair 7sh +$0.14 | Up naked 43sh -> 0.49 ($+0.00)
1790053500,2026-09-22 05:05:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,-14.792,-14.792,True,TRADE_NORMAL,0,1,single-leg: Down naked 39sh -> 0.12 ($-14.79)
1790053800,2026-09-22 05:10:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,-14.6828,-14.6828,True,TRADE_NORMAL,1,1,pair 11sh +$0.22 | Up naked 39sh -> 0.12 ($-14.90)
1790054100,2026-09-22 05:15:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790054100,2026-09-22 05:15:00Z,S3_FEE_FARM,15m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790054400,2026-09-22 05:20:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790054700,2026-09-22 05:25:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790055000,2026-09-22 05:30:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,-16.7322,-16.7322,True,TRADE_NORMAL,0,1,single-leg: Up naked 50sh -> 0.16 ($-16.73)
1790055000,2026-09-22 05:30:00Z,S3_FEE_FARM,15m,ASIA,ASIA,False,1.0,1.0,True,TRADE_NORMAL,1,0,pair 50sh +$1.00
1790055300,2026-09-22 05:35:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,single-leg: Up naked 50sh -> 0.49 ($+0.00)
1790055600,2026-09-22 05:40:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790055900,2026-09-22 05:45:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790055900,2026-09-22 05:45:00Z,S3_FEE_FARM,15m,ASIA,ASIA,False,-6.1365,-6.1365,True,TRADE_NORMAL,0,1,single-leg: Down naked 14sh -> 0.06 ($-6.14)
1790056200,2026-09-22 05:50:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,1.0,1.0,True,TRADE_NORMAL,1,0,pair 50sh +$1.00
1790056500,2026-09-22 05:55:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,
1790056800,2026-09-22 06:00:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0,0.0,True,TRADE_NORMAL,0,0,single-leg: Down naked 12sh -> 0.49 ($+0.00)
1790057100,2026-09-22 06:05:00Z,S3_FEE_FARM,5m,ASIA,ASIA,False,0.0002,0.0002,True,TRADE_NORMAL,1,0,pair 0sh +$0.00 | Up naked 50sh -> 0.49 ($+0.00)
1789758900,2026-09-18 19:15:00Z,S1_TWAP_LOCKIN,5m,US,US,False,-0.021372000000000002,-0.021372000000000002,True,TRADE_TAKER,0,1,"price=0.02, win=False"
1789759800,2026-09-18 19:30:00Z,S1_TWAP_LOCKIN,5m,US,US,False,0.841075,0.841075,True,TRADE_TAKER,0,0,"price=0.15, win=True"
1789760700,2026-09-18 19:45:00Z,S1_TWAP_LOCKIN,5m,US,US,False,0.747232,0.747232,True,TRADE_TAKER,0,0,"price=0.24, win=True"
1789761600,2026-09-18 20:00:00Z,S1_TWAP_LOCKIN,5m,US,US,False,0.9786279999999999,0.9786279999999999,True,TRADE_TAKER,0,0,"price=0.02, win=True"
1789762500,2026-09-18 20:15:00Z,S1_TWAP_LOCKIN,5m,US,US,False,-0.010693000000000001,-0.010693000000000001,True,TRADE_TAKER,0,1,"price=0.01, win=False"
1789764600,2026-09-18 20:50:00Z,S1_TWAP_LOCKIN,5m,US,US,False,-0.010693000000000001,-0.010693000000000001,True,TRADE_TAKER,0,1,"price=0.01, win=False"
1789765500,2026-09-18 21:05:00Z,S1_TWAP_LOCKIN,5m,OFF_HOURS,OFF_HOURS,False,0.726532,0.0,False,BLOCKED_QUIET_TAPE,0,0,"price=0.26, win=True"
1789767600,2026-09-18 21:40:00Z,S1_TWAP_LOCKIN,5m,OFF_HOURS,OFF_HOURS,False,-0.010693000000000001,0.0,False,BLOCKED_QUIET_TAPE,0,1,"price=0.01, win=False"
1789767900,2026-09-18 21:45:00Z,S1_TWAP_LOCKIN,5m,OFF_HOURS,OFF_HOURS,False,0.9786279999999999,0.0,False,BLOCKED_QUIET_TAPE,0,0,"price=0.02, win=True"
1789768800,2026-09-18 22:00:00Z,S1_TWAP_LOCKIN,5m,OFF_HOURS,OFF_HOURS,False,0.8937,0.0,False,BLOCKED_QUIET_TAPE,0,0,"price=0.10, win=True"
1789768800,2026-09-18 22:00:00Z,S1_TWAP_LOCKIN,5m,OFF_HOURS,OFF_HOURS,False,0.10314699999999999,0.0,False,BLOCKED_QUIET_TAPE,0,0,"price=0.89, win=True"
1789769700,2026-09-18 22:15:00Z,S1_TWAP_LOCKIN,5m,OFF_HOURS,OFF_HOURS,False,0.9466749999999999,0.0,False,BLOCKED_QUIET_TAPE,0,0,"price=0.05, win=True"
1789770300,2026-09-18 22:25:00Z,S1_TWAP_LOCKIN,5m,OFF_HOURS,OFF_HOURS,False,0.705888,0.0,False,BLOCKED_QUIET_TAPE,0,0,"price=0.28, win=True"
1789770900,2026-09-18 22:35:00Z,S1_TWAP_LOCKIN,5m,OFF_HOURS,OFF_HOURS,False,0.967963,0.0,False,BLOCKED_QUIET_TAPE,0,0,"price=0.03, win=True"
1789771500,2026-09-18 22:45:00Z,S1_TWAP_LOCKIN,5m,OFF_HOURS,OFF_HOURS,False,0.17922699999999994,0.0,False,BLOCKED_QUIET_TAPE,0,0,"price=0.81, win=True"
1789771500,2026-09-18 22:45:00Z,S1_TWAP_LOCKIN,5m,OFF_HOURS,OFF_HOURS,False,-0.021372000000000002,0.0,False,BLOCKED_QUIET_TAPE,0,1,"price=0.02, win=False"
1789771800,2026-09-18 22:50:00Z,S1_TWAP_LOCKIN,5m,OFF_HOURS,OFF_HOURS,False,-0.021372000000000002,0.0,False,BLOCKED_QUIET_TAPE,0,1,"price=0.02, win=False"
1789772100,2026-09-18 22:55:00Z,S1_TWAP_LOCKIN,5m,OFF_HOURS,OFF_HOURS,False,-0.021372000000000002,0.0,False,BLOCKED_QUIET_TAPE,0,1,"price=0.02, win=False"
1789772400,2026-09-18 23:00:00Z,S1_TWAP_LOCKIN,5m,OFF_HOURS,OFF_HOURS,False,0.9893069999999999,0.0,False,BLOCKED_QUIET_TAPE,0,0,"price=0.01, win=True"
1789772400,2026-09-18 23:00:00Z,S1_TWAP_LOCKIN,5m,OFF_HOURS,OFF_HOURS,False,-0.5175,0.0,False,BLOCKED_QUIET_TAPE,0,1,"price=0.50, win=False"
1789772700,2026-09-18 23:05:00Z,S1_TWAP_LOCKIN,5m,OFF_HOURS,OFF_HOURS,False,0.4825,0.0,False,BLOCKED_QUIET_TAPE,0,0,"price=0.50, win=True"
1789774200,2026-09-18 23:30:00Z,S1_TWAP_LOCKIN,5m,OFF_HOURS,OFF_HOURS,False,0.9786279999999999,0.0,False,BLOCKED_QUIET_TAPE,0,0,"price=0.02, win=True"
1789775100,2026-09-18 23:45:00Z,S1_TWAP_LOCKIN,5m,OFF_HOURS,OFF_HOURS,False,-0.839877,0.0,False,BLOCKED_QUIET_TAPE,0,1,"price=0.83, win=False"
1789775400,2026-09-18 23:50:00Z,S1_TWAP_LOCKIN,5m,OFF_HOURS,OFF_HOURS,False,0.10314699999999999,0.0,False,BLOCKED_QUIET_TAPE,0,0,"price=0.89, win=True"
1789775700,2026-09-18 23:55:00Z,S1_TWAP_LOCKIN,5m,OFF_HOURS,OFF_HOURS,False,-0.032036999999999996,0.0,False,BLOCKED_QUIET_TAPE,0,1,"price=0.03, win=False"
1789776000,2026-09-19 00:00:00Z,S1_TWAP_LOCKIN,5m,ASIA,ASIA,False,-0.021372000000000002,0.0,False,BLOCKED_QUIET_TAPE,0,1,"price=0.02, win=False"
1789778100,2026-09-19 00:35:00Z,S1_TWAP_LOCKIN,5m,ASIA,ASIA,False,-0.021372000000000002,0.0,False,BLOCKED_QUIET_TAPE,0,1,"price=0.02, win=False"
1789783800,2026-09-19 02:10:00Z,S1_TWAP_LOCKIN,5m,ASIA,ASIA,False,0.9786279999999999,0.0,False,BLOCKED_QUIET_TAPE,0,0,"price=0.02, win=True"
1789785000,2026-09-19 02:30:00Z,S1_TWAP_LOCKIN,5m,ASIA,ASIA,False,0.9893069999999999,0.0,False,BLOCKED_QUIET_TAPE,0,0,"price=0.01, win=True"
1789785300,2026-09-19 02:35:00Z,S1_TWAP_LOCKIN,5m,ASIA,ASIA,False,-0.010693000000000001,0.0,False,BLOCKED_QUIET_TAPE,0,1,"price=0.01, win=False"
1789785900,2026-09-19 02:45:00Z,S1_TWAP_LOCKIN,5m,ASIA,ASIA,False,0.9466749999999999,0.0,False,BLOCKED_QUIET_TAPE,0,0,"price=0.05, win=True"
1789786200,2026-09-19 02:50:00Z,S1_TWAP_LOCKIN,5m,ASIA,ASIA,False,-0.15892499999999998,0.0,False,BLOCKED_QUIET_TAPE,0,1,"price=0.15, win=False"
1789786800,2026-09-19 03:00:00Z,S1_TWAP_LOCKIN,5m,ASIA,ASIA,False,-0.032036999999999996,0.0,False,BLOCKED_QUIET_TAPE,0,1,"price=0.03, win=False"
1789788000,2026-09-19 03:20:00Z,S1_TWAP_LOCKIN,5m,ASIA,ASIA,False,-0.010693000000000001,0.0,False,BLOCKED_QUIET_TAPE,0,1,"price=0.01, win=False"
1789788600,2026-09-19 03:30:00Z,S1_TWAP_LOCKIN,5m,ASIA,ASIA,False,-0.010693000000000001,0.0,False,BLOCKED_QUIET_TAPE,0,1,"price=0.01, win=False"
1789788900,2026-09-19 03:35:00Z,S1_TWAP_LOCKIN,5m,ASIA,ASIA,False,-0.221613,0.0,False,BLOCKED_QUIET_TAPE,0,1,"price=0.21, win=False"
1789791600,2026-09-19 04:20:00Z,S1_TWAP_LOCKIN,5m,ASIA,ASIA,False,-0.010693000000000001,0.0,False,BLOCKED_QUIET_TAPE,0,1,"price=0.01, win=False"
1789791900,2026-09-19 04:25:00Z,S1_TWAP_LOCKIN,5m,ASIA,ASIA,False,-0.010693000000000001,0.0,False,BLOCKED_QUIET_TAPE,0,1,"price=0.01, win=False"
1789793100,2026-09-19 04:45:00Z,S1_TWAP_LOCKIN,5m,ASIA,ASIA,False,0.9786279999999999,0.0,False,BLOCKED_QUIET_TAPE,0,0,"price=0.02, win=True"
1789793400,2026-09-19 04:50:00Z,S1_TWAP_LOCKIN,5m,ASIA,ASIA,False,-0.021372000000000002,0.0,False,BLOCKED_QUIET_TAPE,0,1,"price=0.02, win=False"
1789795200,2026-09-19 05:20:00Z,S1_TWAP_LOCKIN,5m,ASIA,ASIA,False,0.9786279999999999,0.0,False,BLOCKED_QUIET_TAPE,0,0,"price=0.02, win=True"
1789795500,2026-09-19 05:25:00Z,S1_TWAP_LOCKIN,5m,ASIA,ASIA,False,0.9893069999999999,0.0,False,BLOCKED_QUIET_TAPE,0,0,"price=0.01, win=True"
1789795800,2026-09-19 05:30:00Z,S1_TWAP_LOCKIN,5m,ASIA,ASIA,False,-0.010693000000000001,0.0,False,BLOCKED_QUIET_TAPE,0,1,"price=0.01, win=False"
1789796700,2026-09-19 05:45:00Z,S1_TWAP_LOCKIN,5m,ASIA,ASIA,False,0.5226120000000001,0.0,False,BLOCKED_QUIET_TAPE,0,0,"price=0.46, win=True"
1789800300,2026-09-19 06:45:00Z,S1_TWAP_LOCKIN,5m,ASIA,ASIA,False,0.502528,0.0,False,BLOCKED_QUIET_TAPE,0,0,"price=0.48, win=True"
